i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
624,942,625,943,0,1,1.7842633477154153,102.23075936397657,21.37548585574886,18.650753458720285,0.5240911185299214,0.0,inf
905,927,906,928,1,0,0.9353858040954937,53.59365879112262,24.78944150847859,23.89554752739881,0.5240294539158921,0.0,inf
654,725,655,726,1,0,1.6035597576261988,91.87720630900242,22.41423199315605,20.088749583634385,0.5239299716890434,0.0,inf
658,1108,659,1109,0,1,1.671111541907138,95.74763844687841,22.06588055353505,19.586470901108445,0.5238418169066573,0.0,inf
76,340,77,341,1,0,1.6060294008270977,92.01870644131711,22.43177326172324,20.09752850122493,0.5235967165980308,0.0,inf
846,1082,847,1083,0,1,1.6781319278782751,96.14987693357742,22.069773854901083,19.56978324021366,0.5233812310627333,0.0,inf
116,943,117,944,0,1,1.6673974436496348,95.53483629202658,22.184272439455214,19.70224246474669,0.5227773844847338,0.0,inf
443,667,444,668,1,0,1.7090913037029982,97.9237185046934,21.97049313015975,19.392460593791057,0.5225809519316323,0.0,inf
1065,1233,1066,1234,0,1,0.9361590017495764,53.637959753430984,24.9074503746714,24.007831889322762,0.5225284937113436,0.0,inf
172,1321,173,1322,1,0,1.5784600499190162,90.43909899036888,22.675596348167804,20.393788755157757,0.5224123934739958,0.0,inf
80,420,81,421,1,0,1.407302445282708,80.63249061313964,23.47324455297188,21.583604891396952,0.52198803557146,0.0,inf
463,1190,464,1191,1,0,1.627760782878628,93.26382291585614,22.475948023294766,20.075496694722165,0.5218822005380281,0.0,inf
690,1388,691,1389,0,1,1.418398032496372,81.2682209317019,23.440444594820303,21.52432474653676,0.5218462248853808,0.0,inf
300,629,301,630,0,1,1.4823284436212436,84.93116367169326,23.212800918234517,21.145188856048453,0.5213601657601536,0.0,inf
468,1119,469,1120,1,0,1.5263968087814723,87.45609500541572,23.02024131697171,20.849657009280666,0.521308223199943,0.0,inf
116,1022,117,1023,1,0,1.5288038138220816,87.59400623550934,23.027347084843008,20.84944006910506,0.5211030055974348,0.0,inf
445,708,446,709,1,0,1.86583307983433,106.9043607504031,21.230611376286713,18.28226439001108,0.5200927728576182,0.0,inf
1040,1147,1041,1148,1,0,1.6509312984990907,94.5913956700506,22.526996444162343,20.054464221885343,0.5200041405314629,0.0,inf
316,884,317,885,1,0,1.8798467010168711,107.70728209985784,21.167883081471174,18.185885536229726,0.5197516881116601,0.0,inf
746,1263,747,1264,1,0,1.642423813527126,94.10395268688605,22.59473622509164,20.13940124380893,0.5197486633636306,0.0,inf
136,551,137,552,1,0,1.5844559459550207,90.78263852763115,22.957919510193385,20.630670371686744,0.5189425003333754,0.0,inf
362,1139,363,1140,0,1,1.7843851824635117,102.23773998084054,21.916655219443253,19.12257365765152,0.5184686814668265,0.0,inf
125,429,126,430,0,1,1.6452911840688385,94.26824091722631,22.717686456094917,20.240655725961485,0.518243381728037,0.0,inf
676,939,677,940,0,1,1.6670354849047393,95.51409758358622,22.75595945511034,20.211034548626316,0.5165978195431844,0.0,inf
408,1074,409,1075,0,1,1.811172577299152,103.77254464907327,21.984194607728405,19.10020314686255,0.5160687708875515,0.0,inf
42,321,43,322,0,1,1.5603698615912227,89.40260754858947,23.37635624037881,21.076007231866424,0.5155480207069356,0.0,inf
555,1329,556,1330,0,1,1.590308036561812,91.11793862072845,23.236836249382495,20.864433004854096,0.5155348683388945,0.0,inf
890,1284,891,1285,1,0,1.0545601807058822,60.42184759700048,25.17762561671366,24.027071473874372,0.5155256683517425,0.0,inf
956,1350,957,1351,0,1,1.7448886702141428,99.97475652346495,22.515030919662657,19.765531250727125,0.5146357538764649,0.0,inf
333,927,334,928,0,1,1.819143015327206,104.22921710895133,22.07695502538366,19.156306998429766,0.514609441154438,0.0,inf
63,548,64,549,1,0,1.4675823486797515,84.08627466724654,23.881717813865908,21.795500267395493,0.5144368418229033,0.0,inf
231,633,232,634,0,1,1.605340646833161,91.97924374434176,23.277253765854134,20.857038622212446,0.514290567253832,0.0,inf
60,1001,61,1002,0,1,1.3303122486429968,76.22127728180189,24.47009277729703,22.705196282754727,0.5137626136731581,0.0,inf
45,995,46,996,0,1,1.7089192263562567,97.9138591989753,22.80370375194316,20.128420806432057,0.5136860785311788,0.0,inf
436,887,437,888,0,1,1.7111260600707512,98.04030145690302,22.79864861774135,20.117299691639232,0.5136125210532853,0.0,inf
65,834,66,835,0,1,1.5509726259480363,88.86418560714499,23.616464059582434,21.319554497394968,0.5133462074379853,0.0,inf
337,1041,338,1042,0,1,1.7365367159469693,99.49622479326962,22.757771013399235,20.004167116540597,0.512566722093944,0.0,inf
107,1057,108,1058,0,1,1.2742211341298941,73.00749315201611,24.76819190890109,23.126263455888814,0.5125434161983685,0.0,inf
155,1198,156,1199,0,1,1.981333374796193,113.52204018423397,21.32667768764592,18.005505025229272,0.5110835143629893,0.0,inf
692,993,693,994,1,0,1.1840841269305367,67.84302306155261,25.184404265607256,23.73872784602233,0.5110111949956939,0.0,inf
923,1233,924,1234,1,0,1.763199269680138,101.02387659322096,22.781386172447565,19.942949006152553,0.5107455658524074,0.0,inf
867,1200,868,1201,1,0,1.7296395366937816,99.10104553151677,22.99047831947662,20.229944782509474,0.510504278474964,0.0,inf
102,1153,103,1154,0,1,1.7612924310297982,100.91462278634407,22.816495693616655,19.97959080877639,0.5104905980247529,0.0,inf
63,465,64,466,0,1,1.7580307180021206,100.72774039587532,22.842644742013963,20.012591370794038,0.5104088744493008,0.0,inf
143,727,144,728,1,0,1.756268204896431,100.6267558335828,22.870504299807074,20.042458578987183,0.5102201838577718,0.0,inf
240,458,241,459,1,0,1.9001077297252804,108.86815353344309,22.001208186913036,18.83768262757188,0.5101218889999898,0.0,inf
236,520,237,521,1,0,1.867909479257352,107.02332967392566,22.29451226074974,19.191825219395916,0.5092900271984011,0.0,inf
974,1377,975,1378,0,1,1.62543271011064,93.13043417185109,23.645990406772476,21.127557406465527,0.5091822245879952,0.0,inf
