i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
32,344,33,345,1,0,1.129250717124178,64.70130010333699,21.246839759493454,20.135777107324724,0.16842826910694847,0.0,inf
334,1191,335,1192,1,0,1.20412105023453,68.99105420129877,20.45228730549674,19.238908271987626,0.16709686008726074,0.0,inf
539,1134,540,1135,0,1,1.2576129205958622,72.05591261126402,19.865071037489745,18.58160935550705,0.16631448364321563,0.0,inf
143,596,144,597,0,1,1.2797461928430005,73.32405569783909,19.702501048484436,18.385267776178097,0.16532587011126948,0.0,inf
150,490,151,491,1,0,1.2153241766528384,69.63294606241934,20.679827670368848,19.430437106978214,0.1640324861962501,0.0,inf
114,1260,115,1261,0,1,1.0552993716411112,60.464200117843426,22.73958019717708,21.699001618034107,0.16385007344162433,0.0,inf
247,1256,248,1257,1,0,1.3491884750063936,77.3028053855581,19.124740586934998,17.706851114655194,0.16281233032474302,0.0,inf
747,1269,748,1270,1,0,1.25875376685726,72.1212782871154,20.340668707323232,19.024141019002922,0.16228828764905373,0.0,inf
38,370,39,371,0,1,1.28664668042344,73.7194245127807,20.127211556794926,18.76733455780282,0.161142647871764,0.0,inf
1071,1234,1072,1235,1,0,1.282013463455344,73.45396073494041,20.215730477385033,18.859490036785424,0.16090492069288437,0.0,inf
272,1174,273,1175,0,1,1.2398275083196875,71.03688355093905,20.753048437095387,19.449147518837798,0.1609033945443116,0.0,inf
719,795,720,796,0,1,1.241761119855366,71.14767133115124,20.738847877032725,19.431850173667762,0.1608195941798076,0.0,inf
543,1201,544,1202,1,0,1.1549621973875426,66.1744594074617,21.901438268472866,20.704277274791416,0.1603584455723333,0.0,inf
867,1109,868,1110,0,1,1.3676543658681364,78.36082299688516,19.199158144067166,17.737439345732366,0.1603119429690857,0.0,inf
905,927,906,928,1,0,0.9353858040954937,53.59365879112262,24.78944150847859,23.89554752739881,0.159620337665486,0.0,inf
155,472,156,473,1,0,0.6792533759384086,38.91835166128388,28.164222943481036,27.625897276650267,0.15871624769748893,0.0,inf
1065,1233,1066,1234,0,1,0.9361590017495764,53.637959753430984,24.9074503746714,24.007831889322762,0.15860319113613036,0.0,inf
199,615,200,616,1,0,1.4999995530312593,85.94364366020106,17.77380511251889,16.153753575352088,0.15824360498238826,0.0,inf
287,546,288,547,0,1,1.2056696146001626,69.07978040375386,21.667910635066153,20.37916355000096,0.15708807442138792,0.0,inf
1267,1307,1268,1308,1,0,1.4512232460161738,83.14896712800233,18.601977159043464,17.012053878141643,0.15661319018105196,0.0,inf
3,1290,4,1291,0,1,1.5298392701982704,87.65333351573487,17.716614718319892,16.038788232515,0.1557105157528898,0.0,inf
1212,1335,1213,1336,1,0,0.8272911897444264,47.4002936007122,26.775882363369764,26.01881740139123,0.15482434742835594,0.0,inf
2,865,3,866,0,1,1.3880993511160216,79.53223436379622,19.657277335235946,18.116686883071,0.15465547782447653,0.0,inf
656,938,657,939,1,0,1.343652854748668,76.9856377078033,20.293440884301724,18.80094742190078,0.15411317887341205,0.0,inf
921,1165,922,1166,0,1,1.4515964843095701,83.17035210696659,19.002663263060473,17.377679566498124,0.15347030452029045,0.0,inf
524,1387,525,1388,0,1,1.4303101680366972,81.95073602315033,19.424902831281226,17.81093284193386,0.15231433879493542,0.0,inf
659,685,660,686,1,0,1.0550827337524087,60.45178768113815,24.313116732234157,23.200982445089533,0.15147383633549238,0.0,inf
1304,1352,1305,1353,0,1,1.198659917651098,68.67815435290672,22.514124017075716,21.19029279593218,0.15125368711099318,0.0,inf
55,1150,56,1151,1,0,1.4631041171608172,83.82969090152915,19.195373586669287,17.528481661265207,0.15088916936884905,0.0,inf
289,1333,290,1334,0,1,1.5352652342728907,87.96421835700022,18.278215156153504,16.53526526032079,0.15087690673862936,0.0,inf
618,1379,619,1380,1,0,1.440874924832998,82.55605199916052,19.513070550856334,17.86836006578638,0.15062785897052727,0.0,inf
